# Si-1.txt
# Central: 7.8 microns
# bandwidth: 1.1 microns
# JCI: Si1
#The University of Reading, Infrared Multilayer Laboratory
#http://www.cyber.rdg.ac.uk/irfilters/
#---------------------------------------------------------
#FILENAME:	2ju_rt_8.txt
#TITLE: 	CanariCam SI-2 ZnS Test Piece Sample 2JU @ RT, 0°I, T% (CDCR 05131/05134/05140, SMCR 02304)
#CREATION_DATE:	07-Nov-2003
#AUTHOR:	Richard Sherwood
#TEMPERATURE:	297K
#ANGLE:	0°
#DATA:
# Effective wavelength
7800
#
# lambda  filtn

1429	0.0023134
1430	0.0023354
1431	0.0015093
1432	-0.0007063
1433	0.0019981
1434	0.0091498
1435	-0.0001503
1436	0.0033828
1437	0.0021921
1438	0.0034033
1439	0.0013467
1440	-0.0024662
1441	0.0041407
1442	0.0011712
1443	0.0037816
1444	0.0032719
1445	0.0017135
1446	-0.0023569
1447	0.0003993
1448	0.0034096
1449	0.0070567
1450	0.0050797
1451	0.0023338
1452	0.0091669
1453	0.0045101
1454	0.0016458
1455	-0.0003801
1456	0.0024892
1457	0.0014792
1458	0.0040977
1459	0.0063554
1460	0.004839
1461	0.0051408
1462	0.0041042
1463	-0.0026389
1464	0.0007578
1465	0.0016975
1466	-0.0007113
1467	0.0035958
1468	0.0008624
1469	-0.0012079
1470	0.0014706
1471	0.0015838
1472	-0.0040607
1473	-0.0003332
1474	-0.0022086
1475	0.0046567
1476	-0.0024643
1477	8.07e-05
1478	-0.001198
1479	-0.002265
1480	0.0006896
1481	0.0043238
1482	0.0023994
1483	0.0016116
1484	-0.0003678
1485	0.0043643
1486	0.0044529
1487	-0.0025538
1488	-0.0005149
1489	0.0019917
1490	0.0023816
1491	-0.0002526
1492	9.4e-05
1493	-0.0065341
1494	-0.002627
1495	-0.0019723
1496	-0.0041994
1497	0.001214
1498	-0.0010528
1499	0.0009987
1500	-0.0002927
1501	-0.000209
1502	-0.0015497
1503	0.0011677
1504	0.0039576
1505	0.0002107
1506	0.0016796
1507	0.0020201
1508	0.0016501
1509	-0.0007656
1510	0.0040585
1511	0.0012952
1512	0.003387
1513	0.0017429
1514	0.0036028
1515	0.0041301
1516	0.0023149
1517	0.0010189
1518	0.0035493
1519	0.004788
1520	0.0009006
1521	0.002439
1522	0.0025623
