# Si-5.txt
# Central: 11.6 microns
# bandwidth: 0.9 microns
# JCI: Si5
#FILENAME:	2w5030_6.txt
#TITLE:	CanariCam Si-5 ZnS Sample 2W5 @ 30K, 3°I, T% (CDCR 05035/05037, SMCR 02199)
#FORMAL_COMMENT:	CanariCam Si-5 Filter
#CREATION_DATE:	30-Apr-2003
#RUN_DATE:	13-Feb-2003
#AUTHOR:	Richard Sherwood
#CHANNEL:	SI-5
#CHANNEL_VERSION:	n/a
#MODEL:	Window
#TEMPERATURE:	30K
#ANGLE:	3°
#FNUMBER:	f/8
#DATA:
# Effective wavelength
11600
#
# lambda  filtn

1429	-0.0049627
1430	0.0035481
1431	-0.0057401
1432	-0.0016248
1433	0.0020982
1434	-0.0025208
1435	0.0043099
1436	-0.0003264
1437	-0.0004948
1438	0.0032588
1439	0.0041938
1440	0.0069975
1441	0.0076379
1442	-0.0049932
1443	0.0006804
1444	-0.0023073
1445	0.0009237
1446	-0.0019309
1447	0.0063048
1448	-0.0011653
1449	-0.0049767
1450	0.0011206
1451	-0.0026693
1452	0.0007396
1453	0.0009114
1454	0.0082867
1455	0.0007913
1456	-0.0039775
1457	0.0039098
1458	-0.0014761
1459	0.003674
1460	0.0064261
1461	-0.0012862
1462	-0.0131742
1463	0.0066268
1464	0.0023573
1465	0.0107348
1466	0.004111
1467	0.0067725
1468	0.0145056
1469	0.00199
1470	0.0033207
1471	0.0009364
1472	0.0025171
1473	0.0040879
1474	0.007821
1475	0.0020363
1476	0.0016953
1477	0.0012215
1478	0.0048002
1479	0.0054192
1480	0.0047867
1481	0.0012771
1482	0.0014381
1483	0.0006065
1484	-0.001126
1485	0.0017257
1486	-0.00013
1487	0.0042962
1488	0.0037696
1489	-0.0005073
1490	0.0043096
1491	0.0005864
1492	0.006693
1493	0.0010678
1494	0.0032476
1495	-0.0146583
1496	2.05e-05
1497	0.0015379
1498	0.0032392
1499	0.0081918
1500	0.0099489
1501	0.0020511
1502	-0.0020772
1503	-6.03e-05
1504	0.0002614
1505	0.0001718
1506	-0.002914
1507	0.0027196
1508	-0.0003265
1509	-0.0015395
1510	0.0024134
1511	0.0057124
1512	-7.9e-05
1513	-0.0016205
1514	0.0016617
1515	-0.0015479
1516	0.0033391
1517	0.0020958
1518	-0.0028177
1519	0.0010376
1520	0.0020868
1521	-0.0009768
1522	-0.0014524
1523	0.000883
1524	-0.0006028
1525	0.0061515
1526	0.000349
1527	4.66e-05
1528	-0.0011425
1529	-0.0012556
1530	0.002315
1531	0.0096714
1532	0.0048089
1533	-0.0011164
1534	0.0023606
1535	0.0017867
1536	-0.0026482
1537	-0.0003054
1538	0.002795
1539	-0.000355
1540	0.0012904
1541	0.0036161
1542	0.0030237
1543	-0.0007871
1544	0.0005397
1545	-0.0015917
1546	-0.0020752
1547	-0.0006435
1548	0.0018496
1549	-0.0052381
1550	-0.0068002
1551	0.0056949
1552	0.0036605
1553	0.0015476
1554	0.0015047
1555	0.0013185
1556	-0.0005069
1557	0.006469
1558	0.0020033
1559	0.0020686
1560	-0.0039589
1561	-0.0030878
1562	-0.0049794
1563	-0.0041766
1564	0.0060635
1565	0.0004925
1566	0.0083694
1567	0.0164962
1568	0.0080153
1569	0.0065468
1570	-0.0039289
1571	-0.0064698
1572	-0.0029081
1573	-0.000136
1574	-0.002568
1575	0.0001869
1576	-0.0006073
1577	0.0024983
1578	0.0035644
1579	0.0041455
1580	0.00107
1581	-0.006145
1582	-0.0062253
1583	-0.0080109
1584	-0.0034989
1585	0.003164
1586	0.004263
1587	0.0020447
1588	0.0030751
1589	-0.0013488
1590	0.000465
1591	0.0025128
1592	0.0012891
1593	0.0043558
1594	0.0068326
1595	0.0031118
1596	-0.0009484
1597	-0.0028051
1598	-0.0035164
1599	-0.0018276
1600	0.0022728
1601	0.0027426
1602	0.00407
1603	0.000593
1604	0.0016395
1605	0.0038723
1606	0.0043157
