# Si-4.txt
# Central: 10.3 microns
# bandwidth: 0.9 microns
# JCI: Si4
#FILENAME:	2vz030_6.txt
#TITLE:	CanariCam Si-4 ZnS Sample 2VZ @ 30K, 3°I, T% (CDCR 05065/05069/05070, SMCR 02236)
#FORMAL_COMMENT:	CanariCam Silicate Filter Si-4 Filters
#CREATION_DATE:	02-May-2003
#RUN_DATE:	02-May-2003
#AUTHOR:	Richard Sherwood
#CHANNEL:	SI-4
#CHANNEL_VERSION:	n/a
#MODEL:	Window
#TEMPERATURE:	30K
#ANGLE:	3°
#FNUMBER:	f/8
#DATA:
# Effective wavelength
10300
#
# lambda  filtn

1429	-0.000998
1430	-0.0004394
1431	0.0039153
1432	0.0039583
1433	-0.0015486
1434	0.0052622
1435	-0.005702
1436	-0.0007984
1437	0.0020664
1438	0.0004247
1439	0.0044406
1440	0.0012472
1441	-0.0073635
1442	0.0023303
1443	0.0028295
1444	-0.0020933
1445	-0.0048488
1446	-0.000299
1447	0.0038342
1448	0.000719
1449	-0.000475
1450	0.004215
1451	4.55e-05
1452	0.0032427
1453	0.0002821
1454	-0.0030162
1455	0.0011414
1456	0.0005221
1457	-0.0038067
1458	0.0016665
1459	0.0026013
1460	-0.000357
1461	-0.0037072
1462	-0.0095532
1463	0.0035348
1464	0.0028686
1465	0.0033677
1466	0.0039325
1467	0.0056553
1468	0.0010771
1469	0.0020934
1470	0.0049484
1471	-0.0011616
1472	0.0008012
1473	0.0058269
1474	0.0055837
1475	0.0062876
1476	0.0007155
1477	-0.0022551
1478	0.0062811
1479	0.0047581
1480	0.00047
1481	0.0010027
1482	0.0027492
1483	0.0019595
1484	0.005255
1485	0.0007491
1486	0.0011229
1487	0.0036892
1488	0.0070662
1489	1.49e-05
1490	0.0024271
1491	0.0011216
1492	-0.0010376
1493	-0.0006386
1494	-0.0019892
1495	-0.0024958
1496	0.0046714
1497	0.0066973
1498	-0.0038528
1499	0.0028292
1500	0.0095399
1501	0.0020568
1502	-0.0002403
1503	1.95e-05
1504	-0.0021187
1505	0.0039761
1506	-0.0036149
1507	0.0080274
1508	0.0028035
1509	0.0003268
1510	0.0016177
1511	-0.000106
1512	0.0005742
1513	0.0077009
1514	0.0037587
1515	-0.0003876
1516	0.0006648
1517	-0.0016433
1518	0.0012891
1519	0.002419
1520	6.01e-05
1521	0.0022138
1522	0.0016478
1523	0.0047706
1524	-0.0007058
1525	0.0015678
1526	0.0019997
1527	0.0026774
1528	-0.0010591
1529	-0.002464
1530	-0.0111986
1531	0.0019109
1532	0.0007887
1533	0.003373
1534	-0.0008375
1535	-0.0012652
1536	-0.0009124
1537	-0.0018916
1538	-0.002693
1539	-0.0017538
1540	0.0001266
1541	-0.0004646
1542	-0.0007025
1543	0.0053496
1544	0.00332
1545	0.0048296
1546	0.0072837
1547	-0.0007886
1548	-0.0025749
1549	-0.001364
1550	-0.0042323
1551	-0.0015864
1552	-0.000479
1553	0.0002807
1554	0.0029736
1555	0.0024876
1556	-0.0041816
1557	-0.0032649
1558	0.0022596
1559	0.0065885
1560	0.0077683
1561	0.0071566
1562	0.0067283
1563	0.0037112
1564	0.0025744
1565	0.0027215
1566	-0.0041261
1567	-0.0064232
1568	-0.0016059
1569	0.0010541
1570	-0.0030854
1571	0.003943
1572	0.00473
1573	-0.003339
1574	-0.0016077
1575	0.0021893
1576	-0.0019789
1577	0.0003463
1578	0.0027769
1579	-0.0019614
1580	0.0043589
1581	0.0026258
1582	-0.001379
1583	-0.000335
1584	-0.0022319
1585	0.0006556
1586	0.0030904
1587	0.0032198
1588	0.0005095
1589	0.0002866
1590	0.0058097
1591	-0.0022065
1592	0.0011743
1593	0.004111
1594	0.0016602
1595	0.0007966
1596	-0.000146
1597	-0.0001368
1598	0.0017859
1599	-0.0030701
1600	-9.68e-05
1601	0.0003607
1602	0.0011219
1603	-0.0010673
1604	0.0001716
1605	-0.0002481
1606	0.0021221
1607	0.0019878
1608	0.0034904
1609	0.004133
1610	0.0008072
1611	0.0002372
1612	0.0035211
1613	0.003229
1614	0.0039123
1615	0.0015223
1616	-0.0010153
1617	-3.83e-05
1618	-0.0004296
1619	-0.0018364
1620	0.0014447
1621	0.0016784
1622	-2.6e-05
1623	-0.0022476
1624	0.0017115
1625	0.0031569
1626	0.0015171
1627	-0.0002091
1628	0.0030076
1629	0.0019615
1630	-0.0019154
1631	-0.0013953
1632	7.77e-05
1633	0.0005784
1634	0.0021024
1635	0.0013089
1636	-7.58e-05
1637	0.0003067
1638	0.002242
1639	0.0008266
1640	-0.0023535
1641	-0.0004527
1642	0.0016632
1643	0.0024436
1644	0.0015833
1645	-0.0041574
1646	-0.0026257
1647	3.83e-05
