7000.000 4539054.454 
7000.972 4559703.540 
7001.945 4560636.539 
7002.917 4536236.902 
7003.890 4520346.917 
7004.863 4511842.606 
7005.836 4511475.906 
7006.809 4516645.251 
7007.782 4506939.797 
7008.755 4516292.086 
7009.729 4540572.167 
7010.703 4524254.142 
7011.676 4521788.993 
7012.650 4533741.669 
7013.624 4543607.358 
7014.599 4534633.811 
7015.573 4543068.460 
7016.547 4553875.416 
7017.522 4568554.432 
7018.497 4582240.550 
7019.471 4590322.411 
7020.446 4602115.785 
7021.422 4611104.294 
7022.397 4613299.705 
7023.372 4615466.819 
7024.348 4617616.334 
7025.323 4614682.411 
7026.299 4608680.109 
7027.275 4602238.051 
7028.251 4597441.186 
7029.228 4594561.851 
7030.204 4591506.227 
7031.180 4591825.695 
7032.157 4595627.726 
7033.134 4599168.019 
7034.111 4607571.946 
7035.088 4610577.601 
7036.065 4619083.747 
7037.042 4622457.347 
7038.020 4628324.322 
7038.997 4634645.506 
7039.975 4640492.698 
7040.953 4645992.458 
7041.931 4650879.851 
7042.909 4655055.493 
7043.887 4658415.817 
7044.865 4660789.124 
7045.844 4662622.765 
7046.823 4664188.783 
7047.801 4666285.579 
7048.780 4666185.343 
7049.759 4665136.405 
7050.739 4663734.144 
7051.718 4663120.355 
7052.697 4665400.027 
7053.677 4672595.075 
7054.657 4679917.486 
7055.637 4681131.977 
7056.617 4677380.023 
7057.597 4667748.095 
7058.577 4661350.832 
7059.557 4662837.245 
7060.538 4675322.691 
7061.519 4691982.972 
7062.500 4685234.766 
7063.481 4664915.123 
7064.462 4648600.261 
7065.443 4639466.690 
7066.424 4649767.044 
7067.406 4677025.374 
7068.387 4658874.033 
7069.369 4632983.206 
7070.351 4645470.755 
7071.333 4626457.230 
7072.315 4607638.367 
7073.298 4600732.230 
7074.280 4603492.228 
7075.263 4593110.603 
7076.246 4594188.670 
7077.228 4603551.192 
7078.211 4612739.225 
7079.195 4633024.574 
7080.178 4664532.669 
7081.161 4708724.555 
7082.145 4733047.422 
7083.129 4724602.739 
7084.112 4726354.029 
7085.096 4730102.291 
7086.081 4687646.028 
7087.065 4647739.405 
7088.049 4631061.932 
7089.034 4632959.345 
7090.018 4655628.698 
7091.003 4700620.557 
7091.988 4746416.163 
7092.973 4743909.896 
